address,balance,lifetime,tx_in,tx_out,investment_in,payment_out,investment_to_contract/tx_in,payment_from_contract/tx_out,#addresses_paying_contract,#addresses_paid_by_contract,mean_v1,sdev_v1,mean_v2,sdev_v2,paid_rate,paid_one,percentage_some_tx_in,sdev_tx_in,percentage_some_tx_out,sdev_tx_out,owner_gets_eth_Wo_investing,owner_gets_eth_investing,owner_no_eth
0xa15bfc50d59d01e3da0e634ef31bc8f1f1bef58a,0.000000,3,15,2,13,2,0.8667,1.0,13,2,-0.785714,0.557875,0.000000,0.0103,0.1538,0.0769,1.3333,2.277608,0.3333,0.0,1,0,0
0xb15970c21d3fe0ed440980b056ab7fa7acb296b1,0.000000,7,11,2,9,2,0.8182,1.0,9,2,-0.700000,0.640312,0.000000,0.004166,0.2222,0.1111,0.7143,1.469694,0.1429,0.0,1,0,0
0xa1c1fd0a21b2e43a61ce0d3f6a0195ef1e24b68f,0.000000,44,71,67,69,67,0.9718,1.0,25,23,-0.080000,0.271293,0.000000,0.013372,0.9710,0.9200,0.6364,1.898912,0.6136,1.83324,0,1,0
0xa233ff659305eb0f47d354ea83f0f8ff7b8f612d,0.000000,0,1,0,0,0,0.0,0.0,0,0,0.000000,0.0,0.000000,0.0,0.0000,0.0000,1.0000,0.0,0.0000,0.0,0,0,1
0xa2c510d23d1245637acc6c63e4f60ec8817bbfb4,0.000000,0,2,4,1,4,0.5,1.0,1,4,0.750000,0.433013,0.000000,0.000173,4.0000,1.0000,1.0000,0.0,1.0000,0.0,0,1,0
0xa327075af2a223a1c83a36ada1126afe7430f955,130.000000,3,105,508,104,508,0.9905,1.0,44,37,8.977778,11.763387,-2.888889,30.590518,4.8846,0.8182,1.3333,38.62237,0.3333,0.0,1,0,0
0xa48bb4d1baff077e9c45dab5d70db59537e8ab79,0.000000,0,64,329,61,329,0.9531,1.0,46,29,5.360000,16.639423,0.000000,0.91834,5.3934,0.5435,1.0000,0.0,1.0000,0.0,0,0,1
0xa4d46f39a2dcf0b360f8a61b97548fadf34d758f,0.000000,0,2,0,0,0,0.0,0.0,0,0,0.000000,0.0,0.000000,0.0,0.0000,0.0000,1.0000,0.0,0.0000,0.0,0,0,1
0x7ef32ed2fb4b731f4d2592cbf268bce081113a78,0.000000,0,5,2,1,1,0.2,0.5,1,1,0.000000,1.0,0.000000,1.0,1.0000,0.0000,1.0000,0.0,1.0000,0.0,0,0,1
0xccdf9e8a2e253f4f649782135f264dd293340b2b,0.000000,0,3,1,0,0,0.0,0.0,0,0,0.000000,0.0,0.000000,0.0,0.0000,0.0000,1.0000,0.0,1.0000,0.0,0,0,1
0xa923c8778fb00047ce5c9fc2aaea16128a06c801,0.000000,191,558,0,0,0,0.0,0.0,0,0,0.000000,0.0,0.000000,0.0,0.0000,0.0000,0.0157,261.629509,0.0000,0.0,0,0,1
0xa5dd50d5c00292c4c699b72feea631693bbd2a5a,0.000000,0,1,0,0,0,0.0,0.0,0,0,0.000000,0.0,0.000000,0.0,0.0000,0.0000,1.0000,0.0,0.0000,0.0,0,0,1
0xa64b0456ee7956cbc72ce31d61f43220a398a4f1,0.900000,9,70,1,66,1,0.9429,1.0,59,1,-1.083333,0.457954,-0.015000,23.749784,0.0152,0.0000,1.1111,8.197561,0.1111,0.0,0,0,1
0xa69610b60fec5ec350a7267ed5d47bf87aa25364,0.000199,57,11,3,3,3,0.2727,1.0,2,1,0.000000,1.0,-0.000100,0.019901,1.0000,0.5000,0.0526,1.699673,0.0351,0.5,0,1,0
0xa7da9eb94ed9062c84f6c1880500d4e1d9bd3374,0.000000,0,3,3,1,3,0.3333,1.0,1,2,1.000000,1.0,0.000000,0.2,3.0000,1.0000,1.0000,0.0,1.0000,0.0,0,0,1
0xa820487e57656771b21ab533cb99e8d347aa20ef,0.000000,415,46,4,3,4,0.0652,1.0,1,2,0.333333,2.494438,0.000000,0.487475,1.3333,0.0000,0.0120,12.576168,0.0048,1.0,0,0,1
0xa871e6cf5657a0c14bda66c7a709ad0c42c42006,0.000000,1,17,44,16,44,0.9412,1.0,8,7,3.111111,5.108695,0.000000,0.026437,2.7500,0.7500,2.0000,5.5,2.0000,16.0,0,1,0
0xaadcab6b005d3bbc025574d238b44588f3cd4ee2,0.000000,0,3,5,2,5,0.6667,1.0,2,3,1.000000,0.816497,0.000000,0.054006,2.5000,1.0000,1.0000,0.0,1.0000,0.0,0,0,1
0xac39a614ea41dddac7def4ac8043bcd2fb8b9e95,0.000000,0,1,0,0,0,0.0,0.0,0,0,0.000000,0.0,0.000000,0.0,0.0000,0.0000,1.0000,0.0,0.0000,0.0,0,0,1
0xac935d89f390c700e69230b369cb83e7eb0ea3d2,0.008000,33,25,22,22,22,0.88,1.0,21,15,0.000000,0.872872,-0.000381,0.0077,1.0000,0.7143,0.0909,8.259674,0.0909,8.259674,0,1,0
0xad01fab133e6b9a3308a68931f768ec86e1ad281,0.061621,393,404,95,305,95,0.755,1.0,70,37,-3.000000,10.898231,-0.000880,0.034209,0.3115,0.5286,0.1730,9.871054,0.0865,3.150905,0,0,1
0x1e997b4a256e11071167a1d08e98a9f5dde0bf72,0.050000,1,2,0,1,0,0.5,0.0,1,0,-1.000000,0.0,-0.050000,0.0,0.0000,0.0000,2.0000,0.0,0.0000,0.0,0,0,1
0xb0714df2422868f2007943ed87c152e5cefe287c,0.001000,181,248,0,1,0,0.004,0.0,1,0,-1.000000,0.0,-0.001000,0.0,0.0000,0.0000,0.0110,123.0,0.0000,0.0,0,0,1
0xb0a9a81715e92768760dd1c226b8f0879909c4e6,0.009700,449,8,7,7,7,0.875,1.0,5,5,0.000000,0.57735,-0.001617,0.04307,1.0000,0.8000,0.0067,1.699673,0.0022,0.0,1,0,0
0xb35a39c4271c288ef7ce8cd72d08ae926ee94705,0.000000,0,1,0,0,0,0.0,0.0,0,0,0.000000,0.0,0.000000,0.0,0.0000,0.0000,1.0000,0.0,0.0000,0.0,0,0,1
0xb5409036f98c121b91f28dce7b855737c3aed5c7,0.000000,170,214,0,0,0,0.0,0.0,0,0,0.000000,0.0,0.000000,0.0,0.0000,0.0000,0.0118,106.0,0.0000,0.0,0,0,1
0xb5e9f0ad611154bf8f135c85683981dd5ac84a94,1.200000,22,985,1572,983,1572,0.998,1.0,105,62,5.556604,96.27585,-0.011321,10.95429,1.5992,0.5810,0.6364,181.809008,0.6364,291.079132,0,0,1
0xb7b5fec8ce8fce6b60055744913420868b8c0793,0.000000,0,1,0,0,0,0.0,0.0,0,0,0.000000,0.0,0.000000,0.0,0.0000,0.0000,1.0000,0.0,0.0000,0.0,0,0,1
0xba2d51af6cb36ca1b96580076b42043816fe26d8,0.000000,29,109,46,49,46,0.4495,1.0,10,9,-0.272727,7.349594,0.000000,0.206795,0.9388,0.8000,0.1379,26.366409,0.0690,22.0,1,0,0
0xba65a627196767f7fa851713d9325d1df1958147,0.010000,0,2,0,1,0,0.5,0.0,1,0,-1.000000,0.0,-0.010000,0.0,0.0000,0.0000,1.0000,0.0,0.0000,0.0,0,0,1
0xbaa54d6e90c3f4d7ebec11bd180134c7ed8ebb52,5.900000,188,78,92,77,92,0.9872,1.0,30,17,0.483871,6.618015,-0.190323,0.627721,1.1948,0.5333,0.0426,20.909029,0.0053,0.0,1,0,0
0xbb110d0226ad853da79921ad5b9f46195fbfa4d4,0.000000,1,43,160,42,160,0.9767,1.0,9,10,10.727273,15.433676,0.000000,0.238326,3.8095,0.8889,2.0000,19.5,2.0000,77.0,0,0,1
0xbb4f286f88881afff196f8170105ad91b6217e0b,14.713735,58,54,62,31,62,0.5741,1.0,26,2,1.107143,8.308082,-0.525491,1.025482,2.0000,0.0000,0.1724,5.713143,0.1207,8.542809,0,0,1
0xbc9b96e7aa6afea664f9d5fdda168518ee20f2cc,0.000000,1287,473,193,193,193,0.408,1.0,38,7,0.000000,26.344879,0.000000,0.036442,1.0000,0.1842,0.0210,43.655529,0.0148,10.917216,0,1,0
0xbd7b0bf0cefe4a4f09715052f85dc93d64c494b5,0.000000,0,1,0,0,0,0.0,0.0,0,0,0.000000,0.0,0.000000,0.0,0.0000,0.0000,1.0000,0.0,0.0000,0.0,0,0,1
0xc00620ab53aed6268b5ea5fcb5ebfef0672f1b41,0.000000,170,241,18,21,18,0.0871,1.0,5,5,-0.600000,1.019804,0.000000,0.19892,0.8571,1.0000,0.0235,88.711259,0.0118,8.0,0,1,0
0xc07021b1875e2c4a885e73ad43557c7e40d63556,0.000000,6,136,392,135,392,0.9926,1.0,16,13,16.062500,32.93833,-0.000000,2.128695,2.9037,0.8125,1.0000,41.314512,0.8333,129.182971,0,1,0
0xc0e6df904ee408b13f4f22487246af0a7755830a,0.000000,0,223,800,219,800,0.9821,1.0,90,66,6.315217,31.935032,-0.000000,2.119825,3.6530,0.7111,1.0000,0.0,1.0000,0.0,0,1,0
0xc14c848a2a5945e1a415976fc059550ecbe7b034,0.009723,317,11,8,10,8,0.9091,1.0,3,2,-0.666667,2.054805,-0.003241,0.001969,0.8000,0.6667,0.0095,2.054805,0.0063,2.0,0,1,0
0xc1dc3238dc94615e47da5096e49dd4a94eb16e27,0.010000,1,6,5,5,5,0.8333,1.0,5,3,0.000000,1.0,-0.001667,0.008807,1.0000,0.4000,2.0000,0.0,2.0000,1.5,1,0,0
0xc29c2101245bda07d15bdc9779508fd652089db2,0.000000,0,7,4,4,4,0.5714,1.0,2,3,0.000000,0.816497,0.000000,0.01432,1.0000,1.0000,1.0000,0.0,1.0000,0.0,0,1,0
0xc2addd4725cd7bc2c82bd301be480db6e1603094,0.000000,5,63,180,33,180,0.5238,1.0,27,20,4.741935,11.276489,-0.000000,1.481791,5.4545,0.5926,0.6000,14.514361,0.4000,84.0,0,0,1
0xc31de80e5e59e71d052aa919cf2ca16ee30ec188,0.000000,0,13,4,5,4,0.3846,1.0,5,3,-0.166667,0.897527,0.000000,0.004717,0.8000,0.4000,1.0000,0.0,1.0000,0.0,0,0,1
0xc33281d43bd23b6f8ec8880c663d7603b85cb383,0.000000,37,3,2,2,2,0.6667,1.0,2,1,0.000000,1.0,0.000000,1.0,1.0000,0.5000,0.0541,0.5,0.0541,0.0,0,1,0
0xc3ea071731002a0b4e1929b29c494af48f41ccbf,0.000000,0,2,0,0,0,0.0,0.0,0,0,0.000000,0.0,0.000000,0.0,0.0000,0.0000,1.0000,0.0,0.0000,0.0,0,0,1
0xc543afe640c8c7521beb6549be75f77b568f4590,0.000000,1,73,173,72,173,0.9863,1.0,10,10,9.181818,22.802784,0.000000,0.103629,2.4028,0.9000,2.0000,33.5,2.0000,80.5,0,0,1
0xc54ca49957411b3807692fa9e91bed743274ea05,0.000000,0,1,0,0,0,0.0,0.0,0,0,0.000000,0.0,0.000000,0.0,0.0000,0.0000,1.0000,0.0,0.0000,0.0,0,0,1
0xc66d973181f202142bbdd5877d2c175c5593fdbf,0.000000,2,5,13,3,13,0.6,1.0,3,5,1.666667,1.490712,-0.000000,0.025518,4.3333,0.6667,1.5000,0.942809,1.0000,2.5,0,0,1
0xc7f33002108cb60ac9bf61efcba0f87b2449476e,0.000000,0,1,0,0,0,0.0,0.0,0,0,0.000000,0.0,0.000000,0.0,0.0000,0.0000,1.0000,0.0,0.0000,0.0,0,0,1
0xc8b208cb52d2f70c279c7cd6f86b4b6887b8f10d,0.000000,0,1,0,0,0,0.0,0.0,0,0,0.000000,0.0,0.000000,0.0,0.0000,0.0000,1.0000,0.0,0.0000,0.0,0,0,1
0xc8c3f722b6a618632df615a81c73079859535224,0.000100,0,2,0,1,0,0.5,0.0,1,0,-1.000000,0.0,-0.000100,0.0,0.0000,0.0000,1.0000,0.0,0.0000,0.0,0,0,1
0xc9ef94f7b7dd045cce2b0cab7ac3075d6b49f4b3,0.015441,364,33,33,4,33,0.1212,1.0,4,5,5.800000,3.815757,-0.003088,0.09219,8.2500,1.0000,0.0522,0.546963,0.0522,0.784193,1,0,0
0xcaa940073368a4537b38419f5ec5ba9cccd81b6c,0.000000,2,26,67,25,67,0.9615,1.0,7,7,5.250000,8.104783,0.000000,0.68291,2.6800,0.8571,1.0000,10.0,1.0000,28.5,0,1,0
0xcbfb33b01e265b60f46c21f2f9a96cf6276a5395,0.202165,61,148,363,135,363,0.9122,1.0,45,29,4.956522,27.631863,-0.004395,0.575346,2.6889,0.6222,0.0656,54.895355,0.0656,138.826105,0,0,1
0x8526f3df4ab4093650b7cf734a839580ee29f6de,0.000000,1,2,0,0,0,0.0,0.0,0,0,0.000000,0.0,0.000000,0.0,0.0000,0.0000,2.0000,0.0,0.0000,0.0,0,0,1
0xce44c75d3c2864421df2a1d2f068d8da8375f579,0.000000,0,1,0,0,0,0.0,0.0,0,0,0.000000,0.0,0.000000,0.0,0.0000,0.0000,1.0000,0.0,0.0000,0.0,0,0,1
0xce9ed0b322a1420da4b6990e3047796f57471336,0.100000,0,2,1,1,1,0.5,1.0,1,1,0.000000,0.0,-0.100000,0.0,1.0000,1.0000,1.0000,0.0,1.0000,0.0,0,1,0
0xd02f84a72d102dc64cde6de46ed5ba51d3c68084,0.000000,0,1,0,0,0,0.0,0.0,0,0,0.000000,0.0,0.000000,0.0,0.0000,0.0000,1.0000,0.0,0.0000,0.0,0,0,1
0xd077e49cbad10688a3084aa3e8ed1605084d4ec0,0.000000,0,3,11,2,11,0.6667,1.0,2,6,1.500000,0.763763,0.000000,0.004004,5.5000,1.0000,1.0000,0.0,1.0000,0.0,0,0,1
0xd16bf8966ecad31defaed4fab5b94373b728ac2f,0.000000,206,220,0,0,0,0.0,0.0,0,0,0.000000,0.0,0.000000,0.0,0.0000,0.0000,0.0097,109.0,0.0000,0.0,0,0,1
0x5df4bea3540899a33c76c4d25108f4fe2ca89044,0.290380,679,229,54,123,54,0.5371,1.0,65,35,-1.045455,0.991354,-0.004400,0.040888,0.4390,0.5231,0.1178,3.364312,0.0604,0.678557,0,1,0
0xd2d45e752100f84739cfeedc89594ded3294fc4d,0.000000,0,5,1,3,1,0.6,1.0,2,1,-0.666667,1.247219,0.000000,0.088318,0.3333,0.0000,1.0000,0.0,1.0000,0.0,0,0,1
0x27847705c4095b5d06b288054b46105977408ba1,0.000000,0,4,1,2,1,0.5,1.0,2,1,-0.333333,0.942809,0.000000,0.133026,0.5000,0.0000,1.0000,0.0,1.0000,0.0,0,0,1
0xd3ac627abdc1ce6c27c04b37c86e368f754f2995,0.000000,3,115,411,112,411,0.9739,1.0,49,39,5.862745,21.643293,0.000000,1.01175,3.6696,0.7551,0.6667,56.5,0.6667,202.5,0,0,1
0xd41915c768e5dbbb16e2f4df775c89906f3d4f9d,0.000000,0,1,0,0,0,0.0,0.0,0,0,0.000000,0.0,0.000000,0.0,0.0000,0.0000,1.0000,0.0,0.0000,0.0,0,0,1
0xd54ee7c15c1f22323f45ec342edcb1397ab5cff6,0.000000,0,2,4,1,4,0.5,1.0,1,4,0.750000,0.433013,0.000000,0.000346,4.0000,1.0000,1.0000,0.0,1.0000,0.0,0,0,1
0xd55dd7b0ed0bbb05a047691f30277764ecf55a1f,0.000000,1,2,3,1,3,0.5,1.0,1,3,0.666667,0.471405,0.000000,7e-06,3.0000,1.0000,2.0000,0.0,1.0000,0.0,0,0,1
0xd6893da3dd6dc91b4957d2d74737c6726f1033d5,0.000000,0,16,58,15,58,0.9375,1.0,8,9,4.777778,6.425259,0.000000,0.238681,3.8667,1.0000,1.0000,0.0,1.0000,0.0,1,0,0
0xd76cc9c1ba83331246bd68ae3b4c5e1d175eb1fc,0.000000,0,1,0,0,0,0.0,0.0,0,0,0.000000,0.0,0.000000,0.0,0.0000,0.0000,1.0000,0.0,0.0000,0.0,0,0,1
0xdbfd991dd432372da1bf4144758228b3c726aafc,0.000000,194,220,0,0,0,0.0,0.0,0,0,0.000000,0.0,0.000000,0.0,0.0000,0.0000,0.0103,109.0,0.0000,0.0,0,0,1
0x14299bd951a70450708fc5554e5281489973e754,0.000000,176,220,0,0,0,0.0,0.0,0,0,0.000000,0.0,0.000000,0.0,0.0000,0.0000,0.0114,109.0,0.0000,0.0,0,0,1
0x5b2c8687b3a5ae6a7b621e765179c0476c2867b4,0.000000,183,226,1,1,1,0.0044,1.0,1,1,0.000000,1.0,0.000000,1.0,1.0000,0.0000,0.0328,81.095965,0.0055,0.0,0,0,1
0x38be2c76fbd488a628584cdbafec188cc0711bb5,0.000000,188,220,0,0,0,0.0,0.0,0,0,0.000000,0.0,0.000000,0.0,0.0000,0.0000,0.0106,109.0,0.0000,0.0,0,0,1
0xb8b880e82ca467a212019f7e2beafad588661194,0.000000,193,220,0,0,0,0.0,0.0,0,0,0.000000,0.0,0.000000,0.0,0.0000,0.0000,0.0104,109.0,0.0000,0.0,0,0,1
0x7c197562ad28e3fdd613117677ecb6e3c3f8182b,0.000000,196,224,2,5,2,0.0223,1.0,4,1,-0.600000,1.356466,0.000000,0.00811,0.4000,0.0000,0.0255,87.100861,0.0051,0.0,0,0,1
0x77b332e2263361d4614be6c760c7a1343d41d277,0.000000,199,222,2,3,2,0.0135,1.0,1,1,-1.000000,0.0,0.000000,0.0,0.6667,1.0000,0.0201,94.396769,0.0101,0.0,0,1,0
0x5030916fd73cffb2dab9ca7249d48fe38de543dc,0.100000,200,220,0,1,0,0.0045,0.0,1,0,-1.000000,0.0,-0.100000,0.0,0.0000,0.0000,0.0100,109.0,0.0000,0.0,0,0,1
0x29554227e2965b8acdd2535e7cdbec51d3754394,0.000000,205,222,1,1,1,0.0045,1.0,1,1,0.000000,0.0,0.000000,0.0,1.0000,1.0000,0.0098,108.0,0.0049,0.0,0,1,0
0xdf16c9adb2ef70b13869a4c0bab925cc231cda6a,0.000000,205,220,0,0,0,0.0,0.0,0,0,0.000000,0.0,0.000000,0.0,0.0000,0.0000,0.0098,109.0,0.0000,0.0,0,0,1
0xdcabd383a7c497069d0804070e4ba70ab6ecdd51,0.000001,179,64,26,23,26,0.3594,1.0,7,6,0.428571,1.17803,-0.000000,7.902434,1.1304,0.8571,0.0168,9.104334,0.0112,1.0,0,1,0
0xdd39457768927c7d13b7854931eb4e800fb1f347,0.000000,0,1,0,0,0,0.0,0.0,0,0,0.000000,0.0,0.000000,0.0,0.0000,0.0000,1.0000,0.0,0.0000,0.0,0,0,1
0xdf77b0896bc7c473df2d86d534af317b96b58386,0.000000,0,1,0,0,0,0.0,0.0,0,0,0.000000,0.0,0.000000,0.0,0.0000,0.0000,1.0000,0.0,0.0000,0.0,0,0,1
0xcd32fa4732fd6a4b921e44753659a488f1ced0e1,0.000000,0,15,1,4,1,0.2667,1.0,1,1,-3.000000,0.0,0.000000,0.0,0.2500,1.0000,1.0000,0.0,1.0000,0.0,0,1,0
0xe190acdccd250dc371e69f1715ff4a7c20d0c67e,0.000000,0,1,0,0,0,0.0,0.0,0,0,0.000000,0.0,0.000000,0.0,0.0000,0.0000,1.0000,0.0,0.0000,0.0,0,0,1
0xe1afe9181f3491d10c6c4ea2039ed02ec3eeea50,0.000000,0,7,2,5,2,0.7143,1.0,4,1,-0.750000,1.089725,0.000000,1.59099,0.4000,0.2500,1.0000,0.0,1.0000,0.0,0,1,0
0xe194eccaed16ae7fa60e7c3efa45bd9d9839330a,0.000000,0,1,0,0,0,0.0,0.0,0,0,0.000000,0.0,0.000000,0.0,0.0000,0.0000,1.0000,0.0,0.0000,0.0,0,0,1
0xe30fd06aaad80449ef1a2ef5ea9bebfc6bf53d9a,0.000000,0,3,9,2,9,0.6667,1.0,1,4,1.750000,0.433013,-0.000000,0.000766,4.5000,1.0000,1.0000,0.0,1.0000,0.0,0,0,1
0xe498c0a111e6435fe84e990cb6ca7aa1b5f12da5,0.000000,0,1,0,0,0,0.0,0.0,0,0,0.000000,0.0,0.000000,0.0,0.0000,0.0000,1.0000,0.0,0.0000,0.0,0,0,1
0xe55d618856df833c63fbe3fa940fbb69a3137e05,0.000000,0,32,86,31,86,0.9688,1.0,12,11,4.230769,8.284869,0.000000,0.012867,2.7742,0.8333,1.0000,0.0,1.0000,0.0,0,0,1
0xe59005d47a26d56ea718cf61c9e2bcdd2f723f9a,0.000000,0,1,0,0,0,0.0,0.0,0,0,0.000000,0.0,0.000000,0.0,0.0000,0.0000,1.0000,0.0,0.0000,0.0,0,0,1
0xe6aadd7b71e8ea9e7ec91459345409eeb3175c9a,0.000000,0,1,0,0,0,0.0,0.0,0,0,0.000000,0.0,0.000000,0.0,0.0000,0.0000,1.0000,0.0,0.0000,0.0,0,0,1
0xe72752f55e69052ef40d989a843b9fa59e88b26b,0.000000,48,9691,0,0,0,0.0,0.0,0,0,0.000000,0.0,0.000000,0.0,0.0000,0.0000,0.5208,708.909409,0.0000,0.0,0,0,1
0xe73cf3f446f126228b2db7c04a46d285ea18ab56,0.000000,0,1,0,0,0,0.0,0.0,0,0,0.000000,0.0,0.000000,0.0,0.0000,0.0000,1.0000,0.0,0.0000,0.0,0,0,1
0xebdb32b3a150ceb720b7e922d2f5d50aefa3700b,0.000000,191,221,0,0,0,0.0,0.0,0,0,0.000000,0.0,0.000000,0.0,0.0000,0.0000,0.0157,102.766186,0.0000,0.0,0,0,1
0xec2059feaf2d294c1ae3d5388346fe36f448e039,0.000000,0,1,0,0,0,0.0,0.0,0,0,0.000000,0.0,0.000000,0.0,0.0000,0.0000,1.0000,0.0,0.0000,0.0,0,0,1
0xec46e917f78d1a42567ffeb4edfa8933d77eb872,0.000000,0,33,110,32,110,0.9697,1.0,15,9,4.588235,10.583332,0.000000,0.915581,3.4375,0.4667,1.0000,0.0,1.0000,0.0,1,0,0
0xecff67d36188c73d07556e4da2091c8d2f8f4f4c,0.000800,185,258,3,2,3,0.0078,1.0,2,1,0.500000,1.5,-0.000400,0.0196,1.5000,0.5000,0.0108,122.0,0.0054,0.0,0,1,0
0xedcb4363c812ffbdc45777f1029bdcc549fe5fac,0.060000,44,11,4,7,4,0.6364,1.0,2,2,-1.500000,1.5,-0.030000,0.03,0.5714,1.0000,0.0455,0.5,0.0227,0.0,0,1,0
0xef35ca72fbeb2afbe5a181d3c1ebb313c948285e,0.000000,2,26,63,25,63,0.9615,1.0,13,5,2.714286,7.362342,0.000000,0.239578,2.5200,0.3077,1.5000,7.586538,1.5000,20.215506,0,0,1
0xf05df4848a919c2add2068aa3e031a3ba13dcd99,0.000000,0,1,0,0,0,0.0,0.0,0,0,0.000000,0.0,0.000000,0.0,0.0000,0.0000,1.0000,0.0,0.0000,0.0,0,0,1
0xf297886a4ed402d39f3961d63944812ebd00b46c,0.000000,0,1,0,0,0,0.0,0.0,0,0,0.000000,0.0,0.000000,0.0,0.0000,0.0000,1.0000,0.0,0.0000,0.0,0,0,1
0xf2b388dc7c9bc0011b6898e11865dbf0dc5a01dc,0.000000,169,214,0,0,0,0.0,0.0,0,0,0.000000,0.0,0.000000,0.0,0.0000,0.0000,0.0118,106.0,0.0000,0.0,0,0,1
0xf2f41d6964f7288069554f9e2555d17ce1f41b75,0.000000,283,411,60,163,60,0.3966,1.0,93,23,-1.107527,2.974669,0.000000,6.352487,0.3681,0.2473,0.3357,25.09747,0.1060,0.0,0,1,0
0x4a748c95123d137575ed3b77f1f3ad32163b2469,0.000000,0,5,5,3,4,0.6,0.8,2,2,0.500000,0.5,0.000000,0.0,1.3333,1.0000,1.0000,0.0,1.0000,0.0,0,1,0
0xf40dd5bdb1a0f96b0c41cc9ab4faab5c7796feba,0.000000,0,1,0,0,0,0.0,0.0,0,0,0.000000,0.0,0.000000,0.0,0.0000,0.0000,1.0000,0.0,0.0000,0.0,0,0,1
0xf495b2ff77d4d382a32b29c9c1be703c4bd4df8c,0.000000,0,5,0,0,0,0.0,0.0,0,0,0.000000,0.0,0.000000,0.0,0.0000,0.0000,1.0000,0.0,0.0000,0.0,0,0,1
0xf550608ee18b00bb73e6f521dcc8976d0836581f,0.000000,0,1,0,0,0,0.0,0.0,0,0,0.000000,0.0,0.000000,0.0,0.0000,0.0000,1.0000,0.0,0.0000,0.0,0,0,1
0x0e0e9e05d87ac18c83055bb38b94647e941e1a62,0.000000,18,19,16,15,16,0.7895,1.0,15,16,0.062500,0.242061,0.000000,28.421819,1.0667,1.0000,0.2778,3.429286,0.1111,7.0,1,0,0
0x862570f50851eef2b4309a13acd4e37769c13ec9,0.000000,15,48,1,46,1,0.9583,1.0,44,1,-1.000000,0.365148,0.000000,40.989469,0.0217,0.0000,0.3333,14.235168,0.0667,0.0,1,0,0
0x188bdf134e9ccfbd5c036f11ddd63fd1c4ac2a56,0.000000,107,5,1,3,1,0.6,1.0,3,1,-0.500000,0.866025,0.000000,145.952047,0.3333,0.0000,0.0280,0.471405,0.0093,0.0,1,0,0
0xddf0a8eeb1b8953d0d97f19816e5110569398bb8,0.000000,0,1,0,0,0,0.0,0.0,0,0,0.000000,0.0,0.000000,0.0,0.0000,0.0000,1.0000,0.0,0.0000,0.0,0,0,1
0x140b096241427529fef63b0c93af4fc76b819766,0.000000,5,60,1,58,1,0.9667,1.0,52,1,-1.075472,0.427765,0.000000,71.092643,0.0172,0.0000,0.6000,26.870058,0.2000,0.0,1,0,0
0xc515b85cdf678fa325eb3752a239f83eae423d23,0.000000,1,8,1,6,1,0.75,1.0,6,1,-0.714286,0.699854,0.000000,166.87518,0.1667,0.0000,2.0000,3.0,1.0000,0.0,1,0,0
0x0cbef763c60a5bca0d83a9b87c40bbbafc753a65,0.007041,3,168,1,166,1,0.9881,1.0,148,1,-1.107383,0.40369,-0.000047,83.759315,0.0060,0.0000,1.3333,68.157905,0.3333,0.0,1,0,0
0x90eb5b0ae900697b3675ec9e6ceb3d61dbb1d4f1,0.000000,8,52,1,50,1,0.9615,1.0,47,1,-1.020833,0.381313,0.000000,43.776496,0.0200,0.0000,0.6250,8.662563,0.1250,0.0,1,0,0
0x3f63c22ccbfba53e67703ffffa1151238184184d,0.005300,15,76,1,74,1,0.9737,1.0,72,1,-1.000000,0.286691,-0.000073,44.377351,0.0135,0.0000,0.3333,18.508376,0.0667,0.0,1,0,0
0xa1bdf3dc009e1466496fb3dbb540cc19faf0a50e,0.000000,26,18,1,16,1,0.8889,1.0,16,1,-0.882353,0.470588,0.000000,25.161642,0.0625,0.0000,0.0769,8.0,0.0385,0.0,1,0,0
0xf5582fb582d768e661d2d50f7163b0e379b7c527,0.000000,0,1,0,0,0,0.0,0.0,0,0,0.000000,0.0,0.000000,0.0,0.0000,0.0000,1.0000,0.0,0.0000,0.0,0,0,1
0xf6646cbea7b18dd7c77756879bda42f70da3526f,0.000000,0,2,2,1,2,0.5,1.0,1,2,0.500000,0.5,0.000000,0.0001,2.0000,1.0000,1.0000,0.0,1.0000,0.0,1,0,0
0xf848b822979d73af6e2177c7c2dc065442a7eac4,0.000000,0,1,0,0,0,0.0,0.0,0,0,0.000000,0.0,0.000000,0.0,0.0000,0.0000,1.0000,0.0,0.0000,0.0,0,0,1
0xf8f04b23dace12841343ecf0e06124354515cc42,0.000000,4,440,1529,437,1529,0.9932,1.0,95,48,11.375000,62.511374,0.000000,0.89204,3.4989,0.4947,0.7500,127.243424,0.7500,468.112759,0,1,0
0xf963bf38bfbcfcfa45d3c7b0527c70120b1aad85,0.000000,0,1,0,0,0,0.0,0.0,0,0,0.000000,0.0,0.000000,0.0,0.0000,0.0000,1.0000,0.0,0.0000,0.0,0,0,1
0x789ffeaf3efa124fe98b4217af7eb09e90f5fbeb,0.005000,5,6,0,5,0,0.8333,0.0,1,0,-5.000000,0.0,-0.005000,0.0,0.0000,0.0000,0.6000,0.816497,0.0000,0.0,0,0,1
0xfa0ccb7b23015e1afe28bf0dbd33a3448acf6f5d,14.800830,0,32,56,25,56,0.7812,1.0,25,6,1.148148,6.769779,-0.548179,0.975571,2.2400,0.1600,1.0000,0.0,1.0000,0.0,0,0,1
